x, y, z, intensity, ring
18.1808,-20.9589,3.40674,42,11
3.88201,-4.47678,-0.72756,29,4
3.7812,-4.3636,-0.505155,25,5
15.2559,-17.6057,4.52828,28,13
3.79491,-4.38096,-0.303758,15,6
17.3426,-20.0279,6.11642,64,14
3.79146,-4.38007,-0.101119,85,7
17.8933,-20.6785,7.32717,19,15
5.94925,-6.8947,0.158957,12,8
0.347483,-0.402847,-0.122823,15,1
18.287,-21.2081,1.4676,10,9
0.42171,-0.489246,-0.125552,14,2
4.12015,-4.78167,0.552219,15,10
9.9061,-11.5007,-2.40409,14,3
18.1451,-21.0659,3.4138,52,11
3.88968,-4.51738,-0.731947,45,4
6.55543,-7.61601,1.59156,39,12
3.74645,-4.35411,-0.50254,12,5
15.1593,-17.6243,4.51874,13,13
3.77883,-4.39484,-0.303758,25,6
17.3872,-20.2288,6.15826,32,14
3.77354,-4.39025,-0.101049,85,7
17.8537,-20.7789,7.34063,23,15
0.346004,-0.404118,-0.122823,15,1
4.07097,-4.75472,0.328042,3,9
0.432766,-0.50563,-0.129368,13,2
3.87676,-4.53109,0.521714,3,10
5.72386,-6.69232,-1.39477,6,3
18.0781,-21.1443,3.41575,31,11
3.85891,-4.51501,-0.729266,36,4
6.53907,-7.65086,1.59407,52,12
25.1181,-29.4095,7.51787,15,13
3.70121,-4.33509,-0.298734,18,6
24.9526,-29.2364,8.87387,13,14
3.76858,-4.41556,-0.101329,52,7
15.3561,-17.9988,6.33951,30,15
3.90806,-4.59358,0.105273,92,8
0.344662,-0.405263,-0.122823,15,1
18.0751,-21.2607,1.46248,2,9
0.42337,-0.498162,-0.127079,14,2
3.87124,-4.55674,0.523109,78,10
4.03131,-4.74515,-0.986163,16,3
18.527,-21.8154,3.51422,44,11
3.85419,-4.53988,-0.731216,37,4
4.03691,-4.75847,-0.545944,48,5
24.9697,-29.4328,7.50261,7,13
3.55505,-4.19197,-0.288057,37,6
24.5279,-28.9325,8.75689,12,14
3.83847,-4.52938,-0.103632,70,7
15.4231,-18.2056,6.39335,13,15
3.92427,-4.64539,0.106146,71,8
0.343246,-0.406464,-0.122823,15,1
4.00418,-4.74335,0.32532,3,9
0.403986,-0.47856,-0.121736,15,2
3.82912,-4.53758,0.519448,9,10
3.97778,-4.71541,-0.97709,41,3
18.438,-21.8648,3.51179,33,11
3.85367,-4.57152,-0.734141,44,4
18.358,-21.7853,4.5122,19,12
3.68088,-4.36808,-0.499751,27,5
24.4709,-29.0498,7.38316,14,13
3.54297,-4.20741,-0.288266,63,6
24.5748,-29.1939,8.80998,12,14
3.86384,-4.59171,-0.104749,30,7
15.3346,-18.2297,6.383,6,15
3.96457,-4.72647,0.107681,53,8
0.341825,-0.40766,-0.122823,15,1
0.384656,-0.458903,-0.116393,16,2
6.71415,-8.01297,0.914612,14,10
3.99554,-4.77015,-0.985537,36,3
18.3717,-21.9412,3.51374,22,11
3.81731,-4.56059,-0.730241,26,4
18.1462,-21.6872,4.47872,21,12
5.55275,-6.6363,-0.757035,13,5
18.4064,-22.006,5.57658,20,13
3.52954,-4.22129,-0.288371,51,6
24.4828,-29.2914,8.81358,12,14
3.60802,-4.31821,-0.0982221,58,7
17.6944,-21.1848,7.39601,4,15
3.86358,-4.63886,0.105378,88,8
4.00547,-4.81263,0.328146,78,9
0.398123,-0.478351,-0.120973,15,2
3.9337,-4.72808,0.5381,16,10
3.9814,-4.78711,-0.986163,13,3
6.63601,-7.98177,1.27451,6,11
3.84323,-4.62427,-0.738285,29,4
18.2143,-21.9236,4.51439,16,12
3.91894,-4.71703,-0.536531,15,5
18.3784,-22.129,5.59147,4,13
3.53137,-4.25356,-0.289732,17,6
3.59037,-4.3277,-0.0981523,100,7
17.6166,-21.242,7.39446,9,15
3.87795,-4.68931,0.106215,99,8
0.312896,-0.378495,-0.113375,16,1
3.7978,-4.59565,0.312446,22,9
0.406456,-0.491845,-0.124026,14,2
3.90956,-4.73257,0.537054,37,10
3.97598,-4.81468,-0.988979,17,3
6.4969,-7.87017,1.25306,5,11
3.83212,-4.64378,-0.73926,25,4
18.6078,-22.557,4.6314,23,12
3.63747,-4.40946,-0.5001,50,5
18.1886,-22.0567,5.55712,16,13
3.58414,-4.35101,-0.0983967,72,7
19.9002,-24.1666,8.38832,13,15
3.85775,-4.69818,0.106111,75,8
0.336301,-0.409711,-0.122373,15,1
3.7564,-4.578,0.310352,34,9
0.39469,-0.481188,-0.120973,15,2
3.79698,-4.62911,0.523806,18,10
3.93535,-4.79951,-0.983034,23,3
18.2442,-22.2583,3.53372,11,11
3.8486,-4.69705,-0.745597,31,4
18.2698,-22.3054,4.56664,13,12
3.53167,-4.31332,-0.487724,61,5
18.0318,-22.0306,5.53384,20,13
3.84486,-4.69917,-0.318203,39,6
21.1118,-25.8028,7.69693,22,14
3.55754,-4.34956,-0.0980825,27,7
17.622,-21.5529,7.45968,10,15
3.90115,-4.78669,0.107786,67,8
0.334797,-0.41094,-0.122373,15,1
3.79383,-4.65833,0.314853,27,9
0.378049,-0.464361,-0.116393,16,2
5.56369,-6.83393,0.77098,5,10
3.8504,-4.73117,-0.966139,27,3
6.40534,-7.87335,1.24624,23,11
3.904,-4.80045,-0.759734,25,4
18.234,-22.429,4.57821,35,12
3.4618,-4.25974,-0.480228,45,5
17.7752,-21.8801,5.47965,40,13
3.82005,-4.70393,-0.317575,52,6
20.8525,-25.6773,7.63664,11,14
3.5441,-4.36568,-0.0981523,4,7
19.9447,-24.5769,8.48098,6,15
3.7138,-4.59107,0.103074,63,8
0.333288,-0.412165,-0.122373,15,1
3.78803,-4.68618,0.315795,64,9
0.381363,-0.471785,-0.11792,16,2
5.56741,-6.88992,0.774989,1,10
3.83055,-4.74218,-0.965514,12,3
6.38393,-7.90604,1.2477,60,11
3.91631,-4.8518,-0.765583,22,4
19.6663,-24.3727,4.96022,7,12
3.46568,-4.29506,-0.482843,51,5
17.8638,-22.1468,5.53079,36,13
3.81364,-4.72967,-0.318412,26,6
26.2664,-32.5872,9.663,15,14
3.58328,-4.44715,-0.0996881,46,7
18.1312,-22.5105,7.7449,21,15
3.70276,-4.61024,0.103214,60,8
0.307447,-0.382934,-0.113375,16,1
3.79915,-4.73364,0.318098,58,9
0.387087,-0.4823,-0.12021,15,2
3.7367,-4.65749,0.522412,20,10
4.15879,-5.18546,-1.0528,12,3
6.35753,-7.92982,1.24794,17,11
3.93907,-4.91501,-0.773383,22,4
19.5786,-24.4381,4.9596,15,12
3.47807,-4.34134,-0.486678,60,5
17.9141,-22.3684,5.57048,37,13
3.6598,-4.57145,-0.306898,28,6
19.6405,-24.5417,7.25692,10,14
3.534,-4.41747,-0.0987457,23,7
19.5016,-24.3856,8.36658,13,15
3.66545,-4.59656,0.10262,55,8
0.330403,-0.414481,-0.122373,15,1
3.7826,-4.74687,0.318098,48,9
0.375613,-0.471365,-0.117157,16,2
3.71173,-4.6596,0.521191,61,10
9.25836,-11.6269,-2.35403,6,3
17.768,-22.3214,3.50301,55,11
3.83413,-4.81844,-0.756077,47,4
17.768,-22.3374,4.52064,32,12
3.51003,-4.41271,-0.493302,61,5
17.743,-22.314,5.54148,36,13
3.47108,-4.36687,-0.292349,28,6
17.8538,-22.4695,6.62571,47,14
3.52354,-4.43604,-0.0988853,50,7
19.5029,-24.5624,8.40385,13,15
3.60221,-4.54975,0.101294,72,8
0.328954,-0.415632,-0.122373,15,1
3.76229,-4.75535,0.317784,40,9
0.386147,-0.48807,-0.120973,15,2
3.7078,-4.68815,0.522934,80,10
3.79661,-4.80217,-0.969581,22,3
17.7416,-22.4487,3.51325,22,11
3.79268,-4.80064,-0.751203,18,4
17.5013,-22.1605,4.47246,28,12
3.5477,-4.49217,-0.500797,58,5
17.6674,-22.3789,5.54224,32,13
3.43725,-4.35544,-0.290779,14,6
17.7946,-22.5562,6.63291,47,14
3.71111,-4.70583,-0.10461,70,7
17.8491,-22.6414,7.72523,5,15
0.327501,-0.416778,-0.122373,15,1
3.70578,-4.71598,0.31433,60,9
0.382015,-0.486327,-0.12021,15,2
3.6828,-4.6901,0.521714,88,10
3.86277,-4.92106,-0.990856,37,3
17.6056,-22.4371,3.50179,55,11
3.85676,-4.91694,-0.767289,11,4
17.4802,-22.2853,4.48592,31,12
3.55904,-4.53902,-0.504632,50,5
17.5989,-22.4528,5.54529,20,13
3.40232,-4.34226,-0.289104,37,6
17.7278,-22.6335,6.63741,38,14
3.78673,-4.8346,-0.107193,94,7
17.687,-22.5895,7.68744,21,15
0.326117,-0.417862,-0.122373,15,1
3.67455,-4.70999,0.313074,44,9
0.399633,-0.512428,-0.126316,14,2
3.66763,-4.7045,0.521889,88,10
3.83671,-4.92138,-0.988353,33,3
18.2791,-23.4552,3.65121,23,11
3.73186,-4.79033,-0.745597,11,4
18.0747,-23.2096,4.65925,23,12
3.50279,-4.49953,-0.498879,36,5
17.5774,-22.5792,5.56208,20,13
3.40139,-4.37086,-0.290255,31,6
17.6287,-22.6614,6.62841,47,14
3.63602,-4.67573,-0.103388,65,7
17.5807,-22.616,7.67554,21,15
3.40571,-4.39378,0.0970354,59,8
0.324657,-0.418998,-0.122373,15,1
3.61039,-4.6612,0.308992,35,9
0.357056,-0.460978,-0.113341,16,2
3.72031,-4.80485,0.53165,16,10
3.69981,-4.78009,-0.957379,48,3
17.9869,-23.2472,3.60904,34,11
3.71025,-4.79705,-0.744622,12,4
17.9899,-23.2678,4.65831,16,12
3.47122,-4.49124,-0.496613,30,5
17.5561,-22.715,5.5804,20,13
3.88921,-5.03387,-0.33338,45,6
17.6615,-22.8678,6.6707,38,14
3.73211,-4.83401,-0.106599,100,7
16.6778,-21.6097,7.31423,4,15
3.41962,-4.44368,0.0978731,60,8
0.299428,-0.389236,-0.113375,16,1
3.6221,-4.71019,0.311399,25,9
0.396046,-0.515205,-0.126316,14,2
5.18982,-6.75374,0.745182,20,10
3.70753,-4.82652,-0.963949,8,3
17.89,-23.2894,3.60587,58,11
3.71525,-4.83831,-0.749009,42,4
17.8184,-23.213,4.63484,27,12
3.35728,-4.37529,-0.482494,52,5
17.462,-22.7652,5.57697,4,13
3.7492,-4.88959,-0.322913,29,6
17.5882,-22.9463,6.67475,38,14
3.64465,-4.75496,-0.104575,70,7
18.5433,-24.2011,8.16936,6,15
3.38753,-4.43552,0.0974193,68,8
0.32165,-0.42131,-0.122373,15,1
3.6654,-4.80282,0.316633,41,9
0.387098,-0.50722,-0.124026,14,2
4.05442,-5.31449,0.584815,35,10
3.56129,-4.66979,-0.930159,28,3
17.9008,-23.4811,3.62537,11,11
3.80458,-4.99241,-0.770702,54,4
17.8325,-23.4085,4.66081,27,12
3.38062,-4.4377,-0.488072,60,5
17.4038,-22.8541,5.58383,4,13
3.68735,-4.84385,-0.31904,42,6
17.6461,-23.189,6.72739,9,14
3.42623,-4.50409,-0.0987806,46,7
18.4568,-24.272,8.1704,6,15
3.37686,-4.45369,0.097559,78,8
0.320177,-0.42243,-0.122373,15,1
3.67997,-4.85698,0.319354,38,9
0.368727,-0.486661,-0.118683,15,2
3.96247,-5.23172,0.574182,54,10
3.5557,-4.69637,-0.932975,22,3
23.4696,-31.0098,4.77508,31,11
3.83743,-5.07215,-0.780939,40,4
17.7555,-23.477,4.66206,16,12
3.36751,-4.45265,-0.488421,27,5
17.5761,-23.2483,5.66512,17,13
3.68487,-4.87581,-0.320296,55,6
19.0345,-25.1956,7.29021,21,14
3.37313,-4.46655,-0.0976986,76,7
16.8158,-22.2748,7.47832,15,15
3.42263,-4.54693,0.0993391,78,8
0.318701,-0.423545,-0.122373,15,1
3.69901,-4.91768,0.322494,66,9
0.381099,-0.506839,-0.123263,15,2
3.50953,-4.66746,0.510907,80,10
3.49537,-4.65032,-0.921399,20,3
17.7149,-23.5769,3.62098,11,11
3.35118,-4.46173,-0.685149,15,4
17.6722,-23.5372,4.66175,10,12
17.5627,-23.4083,5.6884,34,13
3.6502,-4.86691,-0.318831,58,6
18.8085,-25.0779,7.23713,10,14
3.41629,-4.5567,-0.0994089,41,7
16.8086,-22.4277,7.50989,5,15
3.38799,-4.53542,0.0988155,94,8
0.317146,-0.42471,-0.122373,15,1
3.65826,-4.90079,0.320505,39,9
0.372194,-0.498792,-0.120973,15,2
3.45904,-4.63559,0.506026,93,10
3.57988,-4.79928,-0.948306,31,3
17.4492,-23.4014,3.58418,46,11
3.35141,-4.49627,-0.688562,43,4
17.0099,-22.8288,4.50907,9,12
3.45261,-4.63541,-0.505678,36,5
17.5272,-23.5402,5.70481,21,13
3.28532,-4.41402,-0.288371,31,6
16.2347,-21.8122,6.27748,8,14
3.47238,-4.66705,-0.101538,23,7
16.3354,-21.9636,7.33441,9,15
3.37492,-4.55262,0.0989202,92,8
0.316748,-0.427436,-0.122823,15,1
3.48691,-4.70714,0.307003,52,9
0.370364,-0.500152,-0.120973,15,2
3.44677,-4.65464,0.506723,93,10
3.4988,-4.72663,-0.931411,13,3
17.4401,-23.5689,3.60002,11,11
3.33373,-4.50692,-0.688318,48,4
16.9202,-22.8831,4.5075,16,12
3.53744,-4.78582,-0.520668,33,5
17.6041,-23.8254,5.75823,8,13
3.25369,-4.40515,-0.28701,46,6
16.1453,-21.8591,6.27388,8,14
3.42912,-4.64436,-0.10077,85,7
16.1562,-21.8897,7.2899,9,15
3.36532,-4.57463,0.0991297,68,8
0.315179,-0.428594,-0.122823,15,1
3.38446,-4.60402,0.299466,49,9
0.375503,-0.510999,-0.123263,15,2
3.51109,-4.77802,0.518751,39,10
3.7247,-5.07056,-0.996488,22,3
24.147,-32.8842,5.00932,16,11
3.437,-4.68234,-0.713179,20,4
16.7544,-22.8335,4.4856,15,12
4.22103,-5.75465,-0.624384,37,5
23.5452,-32.1116,7.73998,16,13
3.319,-4.5282,-0.294233,33,6
15.996,-21.8238,6.24689,41,14
3.43217,-4.68432,-0.101364,52,7
17.2459,-23.5463,7.82048,5,15
3.36117,-4.59751,0.0994089,66,8
0.313906,-0.429527,-0.122823,15,1
3.392,-4.64307,0.30135,40,9
0.360177,-0.493022,-0.118683,15,2
3.71545,-5.08769,0.551173,75,10
3.7108,-5.08318,-0.996801,23,3
23.9674,-32.8434,4.99226,33,11
3.43479,-4.70855,-0.715617,17,4
16.682,-22.8767,4.48435,6,12
4.20511,-5.76876,-0.624558,13,5
23.4739,-32.2026,7.74608,8,13
3.47218,-4.76505,-0.308992,46,6
16.0253,-22.0003,6.28378,25,14
3.40884,-4.68155,-0.101084,52,7
16.512,-22.6852,7.51818,5,15
3.3592,-4.62863,0.0998278,72,8
0.312405,-0.43062,-0.122823,15,1
3.38046,-4.66135,0.301769,34,9
0.365282,-0.503876,-0.120973,15,2
3.68041,-5.07869,0.548733,60,10
3.62841,-5.00876,-0.979593,25,3
22.511,-31.0749,4.71147,15,11
22.5024,-31.0859,6.0781,11,12
4.19195,-5.79309,-0.625604,13,5
23.0865,-31.9162,7.65678,7,13
15.9445,-22.0589,6.28378,25,14
3.35968,-4.64804,-0.100107,50,7
16.4893,-22.821,7.54406,5,15
3.36675,-4.67499,0.100561,85,8
0.310824,-0.431762,-0.122823,15,1
3.39835,-4.72234,0.304909,32,9
0.377282,-0.52427,-0.125552,14,2
5.87213,-8.16291,0.87975,62,10
3.66164,-5.09196,-0.993359,20,3
22.3715,-31.1218,4.70611,30,11
3.53539,-4.92001,-0.743891,1,4
22.9553,-31.9575,6.23204,12,12
3.54201,-4.93286,-0.531301,5,5
17.1969,-23.9496,5.73114,17,13
4.27421,-5.95476,-0.384146,70,6
15.8561,-22.0986,6.27928,8,14
3.33796,-4.65382,-0.0999674,46,7
3.40507,-4.76317,0.102201,55,8
3.58849,-5.02346,0.323541,58,9
0.352539,-0.493695,-0.11792,16,2
5.84796,-8.19248,0.880622,56,10
3.57756,-5.0137,-0.975525,23,3
22.212,-31.1286,4.69538,30,11
3.4594,-4.8499,-0.73146,28,4
22.878,-32.0857,6.24142,12,12
3.5849,-5.02956,-0.540366,11,5
22.4952,-31.5721,7.53543,22,13
4.24076,-5.95412,-0.383099,28,6
17.025,-23.9123,6.77688,10,14
3.27646,-4.60191,-0.0986061,81,7
16.8184,-23.6309,7.77182,5,15
3.49866,-4.9322,0.105552,53,8
0.307727,-0.433975,-0.122823,15,1
3.74423,-5.28034,0.339242,36,9
0.368979,-0.52055,-0.124026,14,2
5.89995,-8.32664,0.892823,56,10
3.64338,-5.14383,-0.998365,28,3
17.0803,-24.1234,3.62927,23,11
4.44277,-6.27708,-0.944244,31,4
23.1665,-32.7313,6.35124,25,12
22.3962,-31.6665,7.53925,7,13
3.32062,-4.69683,-0.301455,27,6
15.774,-22.3197,6.30988,8,14
3.21075,-4.5431,-0.0971052,52,7
16.9098,-23.9356,7.85257,5,15
3.40167,-4.82933,0.103109,52,8
0.306286,-0.434993,-0.122823,15,1
3.3809,-4.8034,0.30784,18,9
0.3649,-0.518623,-0.123263,15,2
5.86054,-8.33252,0.891255,30,10
3.62744,-5.1575,-0.998678,30,3
17.0276,-24.2189,3.63512,11,11
3.92427,-5.58366,-0.837974,12,4
16.9257,-24.0917,4.66331,6,12
3.49359,-4.97457,-0.531824,11,5
16.9508,-24.1364,5.73305,13,13
5.18132,-7.38048,-0.472594,29,6
15.7066,-22.3815,6.31258,17,14
3.22588,-4.59848,-0.0980476,49,7
15.7469,-22.4555,7.34891,19,15
3.4249,-4.89854,0.10433,85,8
0.304766,-0.43606,-0.122823,15,1
3.3481,-4.79225,0.306375,112,9
0.345188,-0.49408,-0.117157,16,2
7.27141,-10.4117,1.11106,78,10
3.60715,-5.16689,-0.998052,22,3
16.9816,-24.3335,3.64341,11,11
3.89112,-5.57779,-0.835049,33,4
16.7985,-24.0891,4.65142,3,12
3.32323,-4.7655,-0.508292,2,5
16.8552,-24.1793,5.72923,8,13
3.31484,-4.75701,-0.303863,31,6
15.6774,-22.5065,6.33237,43,14
3.28179,-4.7131,-0.100247,47,7
15.6618,-22.5008,7.3458,14,15
3.33595,-4.80696,0.102131,45,8
0.281026,-0.405098,-0.113825,16,1
3.37005,-4.85971,0.309934,44,9
0.332274,-0.479149,-0.113341,16,2
7.22822,-10.4272,1.11002,85,10
4.02564,-5.80943,-1.11945,12,3
16.9011,-24.3992,3.64438,11,11
3.88067,-5.6044,-0.836999,18,4
24.3616,-35.1957,6.77956,7,12
3.30771,-4.77871,-0.508467,10,5
22.9492,-33.1676,7.83996,16,13
3.21755,-4.65193,-0.296431,63,6
15.6253,-22.5996,6.34317,35,14
3.24145,-4.68998,-0.0995136,64,7
17.5015,-25.332,8.25012,6,15
3.22954,-4.68848,0.099374,64,8
0.301714,-0.438177,-0.122823,15,1
3.37231,-4.89942,0.311713,18,9
0.350636,-0.509416,-0.12021,15,2
4.10161,-5.96341,-1.14635,3,3
6.77379,-9.85224,1.46804,38,11
24.1804,-35.1958,6.76329,7,12
3.26957,-4.75903,-0.505155,21,5
20.3037,-29.5642,6.9714,6,13
3.16738,-4.61373,-0.293291,54,6
6.00948,-8.75694,2.45197,50,14
3.2013,-4.66664,-0.0987806,100,7
17.2436,-25.146,8.16988,24,15
3.2504,-4.7542,0.100526,56,8
0.278191,-0.40705,-0.113825,16,1
3.47574,-5.08762,0.322913,27,9
0.344425,-0.504152,-0.118683,15,2
8.2373,-12.0619,1.27788,5,10
4.06629,-5.95649,-1.14228,15,3
6.74496,-9.88403,1.46926,7,11
3.84033,-5.62971,-0.836755,21,4
4.76318,-6.98517,1.33908,15,12
3.22038,-4.72268,-0.5001,38,5
24.1768,-35.4684,8.3437,18,13
3.16475,-4.64457,-0.294547,36,6
5.98875,-8.79236,2.45602,49,14
3.20075,-4.70093,-0.0992693,78,7
17.1471,-25.1933,8.16574,18,15
3.2001,-4.71588,0.0994787,61,8
0.298648,-0.440273,-0.122823,15,1
3.86485,-5.69978,0.360909,60,9
0.344778,-0.508662,-0.119446,15,2
7.13092,-10.5205,1.11193,26,10
5.074,-7.49145,1.11096,27,11
3.73273,-5.51323,-0.8175,22,4
4.71994,-6.97395,1.33376,6,12
3.14946,-4.65524,-0.491733,47,5
19.9618,-29.5168,6.92637,6,13
3.4184,-5.05656,-0.319877,71,6
5.95912,-8.81483,2.45647,68,14
3.19104,-4.72201,-0.0994787,55,7
17.0298,-25.2098,8.15176,6,15
3.37264,-5.00957,0.105413,66,8
0.297032,-0.441364,-0.122823,15,1
3.82609,-5.68739,0.359234,25,9
0.338529,-0.503405,-0.11792,16,2
7.09232,-10.5465,1.11193,35,10
3.51001,-5.22147,-0.996488,5,3
5.05647,-7.52482,1.11315,25,11
3.65605,-5.44283,-0.805069,75,4
9.54066,-14.2087,2.7107,22,12
3.43329,-5.11506,-0.538971,26,5
19.9585,-29.7463,6.963,13,13
3.27969,-4.88991,-0.308573,37,6
5.94956,-8.87059,2.46591,45,14
3.18373,-4.74862,-0.0997929,83,7
3.2654,-4.88887,0.10262,37,8
5.83091,-8.73647,0.55047,36,9
0.345489,-0.517647,-0.120973,15,2
5.24571,-7.86263,0.826934,20,10
3.4196,-5.12748,-0.976151,6,3
4.95508,-7.43264,1.09682,12,11
3.78579,-5.68085,-0.838217,61,4
9.58051,-14.3817,2.73698,24,12
3.90034,-5.85495,-0.615494,50,5
19.7925,-29.7226,6.94125,13,13
3.16964,-4.76167,-0.29978,57,6
5.79718,-8.71225,2.41597,49,14
3.18956,-4.79523,-0.100526,90,7
3.38532,-5.10691,0.106948,85,8
0.293866,-0.443478,-0.122823,15,1
5.54118,-8.36547,0.525872,48,9
0.339343,-0.512303,-0.119446,15,2
5.20283,-7.85763,0.824493,46,10
3.94574,-5.96136,-1.13227,5,3
4.92363,-7.44161,1.09561,52,11
3.78784,-5.72715,-0.843092,41,4
9.41695,-14.2437,2.70444,31,12
3.96338,-5.99484,-0.628742,13,5
19.5523,-29.5851,6.89317,13,13
3.21355,-4.86436,-0.305537,46,6
5.82043,-8.81374,2.43847,77,14
3.19153,-4.8347,-0.101119,52,7
30.6626,-46.467,14.9173,21,15
3.53453,-5.37263,0.112254,59,8
0.292316,-0.444502,-0.122823,15,1
5.47136,-8.32301,0.521999,54,9
0.333239,-0.506923,-0.11792,16,2
5.17208,-7.87075,0.82397,46,10
3.84031,-5.84631,-1.10787,15,3
4.88891,-7.44548,1.09366,55,11
3.75475,-5.72042,-0.840167,5,4
3.15355,-4.80813,-0.503063,37,5
19.4747,-29.6926,6.90233,13,13
3.19107,-4.8672,-0.305014,40,6
5.73515,-8.75089,2.41552,59,14
3.35326,-5.11846,-0.106809,63,7
30.5278,-46.6158,14.9308,21,15
3.22496,-4.93954,0.102969,35,8
0.290763,-0.445519,-0.122823,15,1
5.39425,-8.26846,0.517393,58,9
0.339958,-0.521296,-0.120973,15,2
5.13341,-7.87463,0.822402,44,10
3.82317,-5.86697,-1.10912,5,3
4.8488,-7.44088,1.09049,42,11
3.61016,-5.54221,-0.812137,15,4
3.15413,-4.84582,-0.505852,16,5
19.4236,-29.8526,6.92293,13,13
3.14272,-4.83198,-0.302083,24,6
5.64355,-8.68035,2.39033,36,14
3.19476,-4.91387,-0.102306,53,7
3.22966,-4.98657,0.103702,64,8
0.289128,-0.446582,-0.122823,15,1
3.6982,-5.71436,0.356722,33,9
0.315737,-0.487868,-0.112959,16,2
5.081,-7.85403,0.818392,60,10
3.61924,-5.59663,-1.05562,7,3
4.84628,-7.49694,1.09609,30,11
3.60275,-5.57541,-0.815062,16,4
4.68169,-7.24788,1.36661,14,12
3.80961,-5.89778,-0.614274,38,5
19.3565,-29.978,6.93629,13,13
3.14425,-4.87145,-0.303863,37,6
3.14855,-4.88185,-0.101398,52,7
3.3809,-5.26024,0.109147,34,8
0.287567,-0.447589,-0.122823,15,1
3.67931,-5.72892,0.356827,20,9
0.314032,-0.488967,-0.112959,16,2
5.01157,-7.80633,0.811594,37,10
3.67009,-5.71896,-1.07627,10,3
4.85116,-7.56227,1.10316,37,11
3.31324,-5.16685,-0.75364,8,4
8.08254,-12.6092,2.37217,12,12
4.22768,-6.59541,-0.685393,18,5
8.19069,-12.7828,2.95105,4,13
3.19186,-4.9833,-0.310143,12,6
13.1316,-20.5097,5.62243,26,14
3.20695,-5.01071,-0.103842,40,7
3.17972,-4.98539,0.103214,77,8
0.286003,-0.44859,-0.122823,15,1
5.31021,-8.33215,0.517812,34,9
0.333426,-0.523172,-0.120591,15,2
4.95967,-7.78513,0.807585,56,10
3.94297,-6.1916,-1.16262,5,3
4.86525,-7.64279,1.11242,30,11
3.40597,-5.35661,-0.555356,8,5
13.0444,-20.5151,4.72558,25,13
3.56121,-5.60291,-0.347929,27,6
13.0683,-20.5686,5.62603,33,14
3.15191,-4.96279,-0.10262,34,7
19.673,-30.9878,9.83512,8,15
3.15053,-4.97788,0.10283,67,8
0.284436,-0.449585,-0.122823,15,1
5.2843,-8.3557,0.518126,9,9
0.310525,-0.491201,-0.112959,16,2
4.95771,-7.84536,0.811943,37,10
0.376622,-0.596218,-0.111694,24,3
5.10358,-8.0793,1.17336,22,11
3.40109,-5.38624,-0.782157,23,4
5.03045,-7.9697,1.4927,71,12
3.50739,-5.55888,-0.575054,13,5
13.1932,-20.9181,4.80724,24,13
3.64717,-5.78488,-0.358397,40,6
13.0199,-20.6592,5.63772,26,14
3.28277,-5.20892,-0.107472,57,7
19.1364,-30.3763,9.61979,8,15
3.14502,-5.00971,0.103248,72,8
0.282786,-0.450625,-0.122823,15,1
0.308808,-0.492282,-0.112959,16,2
4.9684,-7.92339,0.818218,52,10
3.58592,-5.72088,-1.06939,6,3
4.70398,-7.50751,1.08781,2,11
4.99282,-7.97469,1.49019,74,12
9.61643,-15.3656,3.52348,16,13
3.65449,-5.8416,-0.361118,37,6
7.89818,-12.6299,3.43905,27,14
3.35588,-5.36844,-0.110509,49,7
19.5736,-31.3244,9.89724,9,15
3.15606,-5.06649,0.104191,55,8
0.26061,-0.418524,-0.113825,16,1
3.54518,-5.69558,0.351593,66,9
0.323687,-0.520025,-0.119065,15,2
4.94914,-7.95421,0.819613,50,10
5.48974,-8.8265,-1.64632,3,3
5.46697,-8.79332,1.27134,30,11
3.38027,-5.4391,-0.786301,1,4
4.96496,-7.99207,1.49019,68,12
3.36021,-5.40891,-0.557099,61,5
5.55971,-8.95293,2.04853,21,13
3.58352,-5.77287,-0.356094,37,6
9.38498,-15.1246,4.10941,31,14
3.49944,-5.64182,-0.115884,36,7
19.1954,-30.959,9.76058,8,15
3.30343,-5.34453,0.109671,97,8
0.259147,-0.419431,-0.113825,16,1
3.59035,-5.81327,0.358083,65,9
0.32187,-0.521152,-0.119065,15,2
4.94646,-8.01213,0.823796,40,10
3.65067,-5.91556,-1.10099,5,3
7.8761,-12.7674,1.84193,20,11
5.00751,-8.1237,1.51147,71,12
3.33712,-5.41382,-0.556402,23,5
5.56653,-9.03412,2.06265,34,13
3.54344,-5.75303,-0.354105,37,6
7.86192,-12.7694,3.462,9,14
3.3267,-5.40536,-0.110788,60,7
14.3984,-23.4043,7.36288,4,15
3.44784,-5.62195,0.115116,66,8
0.278052,-0.453561,-0.122823,15,1
5.00911,-8.17413,0.502425,26,9
0.324152,-0.528968,-0.120591,15,2
5.4586,-8.91111,0.914264,48,10
0.363103,-0.592995,-0.11013,24,3
4.98574,-8.14556,1.17263,16,11
3.33082,-5.44394,-0.78362,23,4
5.07188,-8.2928,1.53963,30,12
5.53803,-9.05852,2.06379,42,13
3.60353,-5.89659,-0.362165,37,6
12.7302,-20.839,5.63772,33,14
3.33595,-5.46302,-0.11173,61,7
14.9085,-24.424,7.66726,5,15
3.45101,-5.66923,0.115849,78,8
0.276546,-0.454481,-0.122823,15,1
4.98405,-8.19411,0.502635,44,9
0.318315,-0.523331,-0.119065,15,2
4.809,-7.90942,0.809851,15,10
3.57134,-5.87613,-1.0891,5,3
